week_ending,ZIP,caseRate
06/19/2021,11420,6.27
06/26/2021,11420,20.91
07/03/2021,11420,16.72
07/10/2021,11420,27.18
07/17/2021,11420,20.91
07/24/2021,11420,68.99
07/31/2021,11420,121.25
08/07/2021,11420,123.34
08/14/2021,11420,167.24
08/21/2021,11420,152.61
08/28/2021,11420,150.52
09/04/2021,11420,94.07
09/11/2021,11420,125.43
09/18/2021,11420,142.16
09/25/2021,11420,133.79
10/02/2021,11420,114.98
10/09/2021,11420,98.25
10/16/2021,11420,110.8
10/23/2021,11420,62.72
10/30/2021,11420,2.09
08/08/2020,11421,17.48
08/15/2020,11421,32.46
08/22/2020,11421,22.47
08/29/2020,11421,12.48
09/05/2020,11421,17.48
09/12/2020,11421,22.47
09/19/2020,11421,22.47
09/26/2020,11421,44.94
10/03/2020,11421,19.98
10/10/2020,11421,37.45
10/17/2020,11421,77.4
10/24/2020,11421,97.38
10/31/2020,11421,87.39
11/07/2020,11421,112.36
11/14/2020,11421,142.32
11/21/2020,11421,267.17
11/28/2020,11421,237.21
12/05/2020,11421,329.59
12/12/2020,11421,352.06
12/19/2020,11421,404.5
12/26/2020,11421,411.99
01/02/2021,11421,501.88
01/09/2021,11421,664.18
01/16/2021,11421,696.64
01/23/2021,11421,616.74
01/30/2021,11421,616.74
02/06/2021,11421,504.38
02/13/2021,11421,496.89
02/20/2021,11421,329.59
02/27/2021,11421,384.52
03/06/2021,11421,379.53
03/13/2021,11421,421.98
03/20/2021,11421,494.39
03/27/2021,11421,464.43
04/03/2021,11421,421.98
04/10/2021,11421,397.01
04/17/2021,11421,227.22
04/24/2021,11421,222.23
05/01/2021,11421,137.33
05/08/2021,11421,92.39
05/15/2021,11421,69.91
05/22/2021,11421,54.93
05/29/2021,11421,29.96
06/05/2021,11421,22.47
06/12/2021,11421,12.48
06/19/2021,11421,9.99
06/26/2021,11421,9.99
07/03/2021,11421,14.98
07/10/2021,11421,24.97
07/17/2021,11421,32.46
07/24/2021,11421,82.4
07/31/2021,11421,102.37
08/07/2021,11421,179.78
08/14/2021,11421,137.33
08/21/2021,11421,127.34
08/28/2021,11421,107.37
09/04/2021,11421,87.39
09/11/2021,11421,104.87
09/18/2021,11421,174.78
09/25/2021,11421,119.85
10/02/2021,11421,92.39
10/09/2021,11421,67.42
10/16/2021,11421,69.91
10/23/2021,11421,57.43
10/30/2021,11421,7.49
08/08/2020,11422,3.09
08/15/2020,11422,6.17
08/22/2020,11422,27.79
08/29/2020,11422,12.35
09/05/2020,11422,6.17
09/12/2020,11422,9.26
09/19/2020,11422,18.52
09/26/2020,11422,12.35
10/03/2020,11422,6.17
10/10/2020,11422,9.26
10/17/2020,11422,37.05
10/24/2020,11422,18.52
10/31/2020,11422,33.96
11/07/2020,11422,64.84
11/14/2020,11422,95.71
11/21/2020,11422,145.11
11/28/2020,11422,185.25
12/05/2020,11422,268.61
12/12/2020,11422,234.65
12/19/2020,11422,243.91
12/26/2020,11422,274.78
01/02/2021,11422,333.45
01/09/2021,11422,490.91
01/16/2021,11422,441.51
01/23/2021,11422,453.86
01/30/2021,11422,358.15
02/06/2021,11422,336.53
02/13/2021,11422,243.91
02/20/2021,11422,284.05
02/27/2021,11422,287.13
03/06/2021,11422,308.75
03/13/2021,11422,216.12
03/20/2021,11422,243.91
03/27/2021,11422,345.8
04/03/2021,11422,339.62
04/10/2021,11422,209.95
04/17/2021,11422,222.3
04/24/2021,11422,135.85
05/01/2021,11422,132.76
05/08/2021,11422,135.85
05/15/2021,11422,77.19
05/22/2021,11422,52.49
05/29/2021,11422,30.87
06/05/2021,11422,67.92
06/12/2021,11422,24.7
06/19/2021,11422,9.26
06/26/2021,11422,30.87
07/03/2021,11422,33.96
07/10/2021,11422,30.87
07/17/2021,11422,55.57
07/24/2021,11422,89.54
07/31/2021,11422,166.72
08/07/2021,11422,206.86
08/14/2021,11422,209.95
08/21/2021,11422,228.47
08/28/2021,11422,200.69
09/04/2021,11422,123.5
09/11/2021,11422,111.15
09/18/2021,11422,163.64
09/25/2021,11422,154.37
10/02/2021,11422,108.06
10/09/2021,11422,71.01
10/16/2021,11422,71.01
10/23/2021,11422,37.05
10/30/2021,11422,3.09
08/08/2020,11423,12.85
08/15/2020,11423,22.48
08/22/2020,11423,25.69
08/29/2020,11423,25.69
09/05/2020,11423,19.27
09/12/2020,11423,16.06
09/19/2020,11423,28.9
09/26/2020,11423,32.11
10/03/2020,11423,80.29
10/10/2020,11423,41.75
10/17/2020,11423,48.17
10/24/2020,11423,77.08
10/31/2020,11423,35.33
11/07/2020,11423,122.04
11/14/2020,11423,150.94
11/21/2020,11423,128.46
11/28/2020,11423,186.27
12/05/2020,11423,250.49
12/12/2020,11423,314.72
12/19/2020,11423,263.34
12/26/2020,11423,317.94
01/02/2021,11423,436.76
01/09/2021,11423,571.64
01/16/2021,11423,578.06
01/23/2021,11423,539.53
01/30/2021,11423,484.93
02/06/2021,11423,385.38
02/13/2021,11423,292.24
02/20/2021,11423,240.86
02/27/2021,11423,279.4
03/06/2021,11423,256.92
03/13/2021,11423,289.03
03/20/2021,11423,372.53
03/27/2021,11423,385.38
04/03/2021,11423,224.8
04/10/2021,11423,263.34
04/17/2021,11423,221.59
04/24/2021,11423,176.63
05/01/2021,11423,105.98
05/08/2021,11423,54.59
05/15/2021,11423,44.96
05/22/2021,11423,19.27
05/29/2021,11423,32.11
06/05/2021,11423,22.48
06/12/2021,11423,22.48
06/19/2021,11423,32.11
06/26/2021,11423,6.42
07/03/2021,11423,22.48
07/10/2021,11423,32.11
07/17/2021,11423,35.33
07/24/2021,11423,93.13
07/31/2021,11423,160.57
08/07/2021,11423,147.73
08/14/2021,11423,122.04
08/21/2021,11423,138.09
08/28/2021,11423,112.4
09/04/2021,11423,89.92
09/11/2021,11423,144.52
09/18/2021,11423,134.88
09/25/2021,11423,99.56
10/02/2021,11423,77.08
10/09/2021,11423,64.23
10/16/2021,11423,57.81
10/23/2021,11423,73.86
10/30/2021,11423,0.0
08/08/2020,11426,4.96
08/15/2020,11426,9.92
08/22/2020,11426,14.88
08/29/2020,11426,9.92
09/05/2020,11426,34.72
09/12/2020,11426,24.8
09/19/2020,11426,39.68
09/26/2020,11426,19.84
10/03/2020,11426,44.63
10/10/2020,11426,39.68
10/17/2020,11426,44.63
10/24/2020,11426,64.47
10/31/2020,11426,64.47
11/07/2020,11426,123.99
11/14/2020,11426,223.17
11/21/2020,11426,188.46
11/28/2020,11426,233.09
12/05/2020,11426,352.12
12/12/2020,11426,292.61
12/19/2020,11426,302.53
12/26/2020,11426,401.71
01/02/2021,11426,476.11
01/09/2021,11426,629.85
01/16/2021,11426,595.13
01/23/2021,11426,416.59
01/30/2021,11426,391.8
02/06/2021,11426,307.49
02/13/2021,11426,262.85
02/20/2021,11426,188.46
02/27/2021,11426,218.22
03/06/2021,11426,262.85
03/13/2021,11426,262.85
03/20/2021,11426,327.32
03/27/2021,11426,282.69
04/03/2021,11426,257.89
04/10/2021,11426,223.17
04/17/2021,11426,109.11
04/24/2021,11426,168.62
05/01/2021,11426,84.31
05/08/2021,11426,74.39
05/15/2021,11426,84.31
05/22/2021,11426,44.63
05/29/2021,11426,19.84
06/05/2021,11426,4.96
06/12/2021,11426,4.96
06/19/2021,11426,9.92
06/26/2021,11426,14.88
07/03/2021,11426,24.8
07/10/2021,11426,34.72
07/17/2021,11426,44.63
07/24/2021,11426,19.84
07/31/2021,11426,148.78
08/07/2021,11426,104.15
08/14/2021,11426,114.07
08/21/2021,11426,173.58
08/28/2021,11426,138.86
09/04/2021,11426,188.46
09/11/2021,11426,59.51
09/18/2021,11426,119.03
09/25/2021,11426,84.31
10/02/2021,11426,69.43
10/09/2021,11426,69.43
10/16/2021,11426,44.63
10/23/2021,11426,54.55
10/30/2021,11426,0.0
08/08/2020,11427,4.24
08/15/2020,11427,4.24
08/22/2020,11427,21.21
08/29/2020,11427,12.73
09/05/2020,11427,12.73
09/12/2020,11427,29.7
09/19/2020,11427,25.45
09/26/2020,11427,25.45
10/03/2020,11427,42.42
10/10/2020,11427,29.7
10/17/2020,11427,38.18
10/24/2020,11427,42.42
10/31/2020,11427,59.39
11/07/2020,11427,89.09
11/14/2020,11427,114.54
11/21/2020,11427,139.99
11/28/2020,11427,156.96
12/05/2020,11427,284.23
12/12/2020,11427,339.37
12/19/2020,11427,432.7
12/26/2020,11427,415.73
01/02/2021,11427,538.76
01/09/2021,11427,572.69
01/16/2021,11427,627.84
01/23/2021,11427,479.37
01/30/2021,11427,428.46
02/06/2021,11427,330.89
02/13/2021,11427,394.52
02/20/2021,11427,263.01
02/27/2021,11427,275.74
03/06/2021,11427,267.26
03/13/2021,11427,275.74
03/20/2021,11427,267.26
03/27/2021,11427,339.37
04/03/2021,11427,263.01
04/10/2021,11427,203.62
04/17/2021,11427,182.41
04/24/2021,11427,165.44
05/01/2021,11427,84.84
05/08/2021,11427,42.42
05/15/2021,11427,55.15
05/22/2021,11427,63.63
05/29/2021,11427,8.48
06/05/2021,11427,12.73
06/12/2021,11427,33.94
06/19/2021,11427,8.48
06/26/2021,11427,4.24
07/03/2021,11427,8.48
07/10/2021,11427,12.73
07/17/2021,11427,25.45
07/24/2021,11427,76.36
07/31/2021,11427,72.12
08/07/2021,11427,118.78
08/14/2021,11427,135.75
08/21/2021,11427,144.23
08/28/2021,11427,114.54
09/04/2021,11427,114.54
09/11/2021,11427,114.54
09/18/2021,11427,67.87
09/25/2021,11427,101.81
10/02/2021,11427,101.81
10/09/2021,11427,110.3
10/16/2021,11427,63.63
10/23/2021,11427,46.66
10/30/2021,11427,12.73
08/08/2020,11428,10.76
08/15/2020,11428,16.15
08/22/2020,11428,21.53
08/29/2020,11428,16.15
09/05/2020,11428,0.0
09/12/2020,11428,16.15
09/19/2020,11428,10.76
09/26/2020,11428,5.38
10/03/2020,11428,26.91
10/10/2020,11428,32.29
10/17/2020,11428,48.44
10/24/2020,11428,64.58
10/31/2020,11428,48.44
11/07/2020,11428,102.26
11/14/2020,11428,123.78
11/21/2020,11428,161.46
11/28/2020,11428,188.37
12/05/2020,11428,290.62
12/12/2020,11428,409.02
12/19/2020,11428,306.77
12/26/2020,11428,398.26
01/02/2021,11428,608.15
01/09/2021,11428,640.44
01/16/2021,11428,495.13
01/23/2021,11428,570.48
01/30/2021,11428,403.64
02/06/2021,11428,333.68
02/13/2021,11428,328.29
02/20/2021,11428,344.44
02/27/2021,11428,344.44
03/06/2021,11428,425.17
03/13/2021,11428,382.11
03/20/2021,11428,290.62
03/27/2021,11428,371.35
04/03/2021,11428,258.33
04/10/2021,11428,328.29
04/17/2021,11428,145.31
04/24/2021,11428,107.64
05/01/2021,11428,123.78
05/08/2021,11428,166.84
05/15/2021,11428,59.2
05/22/2021,11428,43.05
05/29/2021,11428,21.53
06/05/2021,11428,5.38
06/12/2021,11428,48.44
06/19/2021,11428,5.38
06/26/2021,11428,16.15
07/03/2021,11428,10.76
07/10/2021,11428,10.76
07/17/2021,11428,32.29
07/24/2021,11428,21.53
07/31/2021,11428,32.29
08/07/2021,11428,129.16
08/14/2021,11428,139.93
08/21/2021,11428,80.73
08/28/2021,11428,91.49
09/04/2021,11428,134.55
09/11/2021,11428,102.26
09/18/2021,11428,150.69
09/25/2021,11428,113.02
10/02/2021,11428,53.82
10/09/2021,11428,64.58
10/16/2021,11428,113.02
10/23/2021,11428,64.58
10/30/2021,11428,0.0
08/08/2020,11429,12.43
08/15/2020,11429,9.33
08/22/2020,11429,6.22
08/29/2020,11429,15.54
09/05/2020,11429,3.11
09/12/2020,11429,27.98
09/19/2020,11429,12.43
09/26/2020,11429,9.33
10/03/2020,11429,31.09
10/10/2020,11429,27.98
10/17/2020,11429,55.96
10/24/2020,11429,49.74
10/31/2020,11429,46.63
11/07/2020,11429,77.72
11/14/2020,11429,121.24
11/21/2020,11429,121.24
11/28/2020,11429,164.76
12/05/2020,11429,189.63
12/12/2020,11429,273.56
12/19/2020,11429,273.56
12/26/2020,11429,261.13
01/02/2021,11429,338.84
01/09/2021,11429,450.75
01/16/2021,11429,397.91
01/23/2021,11429,363.71
01/30/2021,11429,450.75
02/06/2021,11429,192.74
02/13/2021,11429,258.02
02/20/2021,11429,239.37
02/27/2021,11429,276.67
03/06/2021,11429,298.43
03/13/2021,11429,267.34
03/20/2021,11429,258.02
03/27/2021,11429,245.58
04/03/2021,11429,261.13
04/10/2021,11429,170.98
04/17/2021,11429,223.82
04/24/2021,11429,192.74
05/01/2021,11429,180.3
05/08/2021,11429,133.67
05/15/2021,11429,96.37
05/22/2021,11429,59.06
05/29/2021,11429,49.74
06/05/2021,11429,21.76
06/12/2021,11429,21.76
06/19/2021,11429,15.54
06/26/2021,11429,21.76
07/03/2021,11429,18.65
07/10/2021,11429,24.87
07/17/2021,11429,55.96
07/24/2021,11429,90.15
07/31/2021,11429,155.43
08/07/2021,11429,183.41
08/14/2021,11429,189.63
08/21/2021,11429,158.54
08/28/2021,11429,177.19
09/04/2021,11429,149.22
09/11/2021,11429,83.93
09/18/2021,11429,167.87
09/25/2021,11429,108.8
10/02/2021,11429,133.67
10/09/2021,11429,55.96
10/16/2021,11429,52.85
10/23/2021,11429,59.06
10/30/2021,11429,6.22
08/08/2020,11432,23.04
08/15/2020,11432,42.8
08/22/2020,11432,32.92
08/29/2020,11432,19.75
09/05/2020,11432,13.17
09/12/2020,11432,32.92
09/19/2020,11432,70.78
09/26/2020,11432,51.02
10/03/2020,11432,74.07
10/10/2020,11432,70.78
10/17/2020,11432,41.15
10/24/2020,11432,49.38
10/31/2020,11432,65.84
11/07/2020,11432,95.47
11/14/2020,11432,153.07
11/21/2020,11432,187.64
11/28/2020,11432,268.29
12/05/2020,11432,327.55
12/12/2020,11432,373.63
12/19/2020,11432,312.73
12/26/2020,11432,395.03
01/02/2021,11432,464.16
01/09/2021,11432,632.05
01/16/2021,11432,510.25
01/23/2021,11432,525.06
01/30/2021,11432,441.12
02/06/2021,11432,390.09
02/13/2021,11432,335.78
02/20/2021,11432,294.63
02/27/2021,11432,294.63
03/06/2021,11432,288.04
03/13/2021,11432,281.46
03/20/2021,11432,261.71
03/27/2021,11432,347.3
04/03/2021,11432,279.81
04/10/2021,11432,284.75
04/17/2021,11432,274.88
04/24/2021,11432,143.2
05/01/2021,11432,108.63
05/08/2021,11432,65.84
05/15/2021,11432,37.86
05/22/2021,11432,39.5
05/29/2021,11432,14.81
06/05/2021,11432,11.52
06/12/2021,11432,13.17
06/19/2021,11432,18.11
06/26/2021,11432,11.52
07/03/2021,11432,21.4
07/10/2021,11432,21.4
07/17/2021,11432,29.63
07/24/2021,11432,57.61
07/31/2021,11432,67.48
08/07/2021,11432,116.86
08/14/2021,11432,138.26
08/21/2021,11432,125.09
08/28/2021,11432,126.74
09/04/2021,11432,77.36
09/11/2021,11432,82.3
09/18/2021,11432,108.63
09/25/2021,11432,167.89
10/02/2021,11432,111.93
10/09/2021,11432,125.09
10/16/2021,11432,85.59
10/23/2021,11432,27.98
10/30/2021,11432,0.0
08/08/2020,11433,19.17
08/15/2020,11433,32.86
08/22/2020,11433,16.43
08/29/2020,11433,13.69
09/05/2020,11433,16.43
09/12/2020,11433,8.21
09/19/2020,11433,38.33
09/26/2020,11433,30.12
10/03/2020,11433,41.07
10/10/2020,11433,35.6
10/17/2020,11433,24.64
10/24/2020,11433,43.81
10/31/2020,11433,30.12
11/07/2020,11433,68.45
11/14/2020,11433,128.69
11/21/2020,11433,145.12
11/28/2020,11433,197.14
12/05/2020,11433,232.74
12/12/2020,11433,279.28
12/19/2020,11433,306.67
12/26/2020,11433,295.71
01/02/2021,11433,386.07
01/09/2021,11433,492.85
01/16/2021,11433,410.71
01/23/2021,11433,325.83
01/30/2021,11433,553.09
02/06/2021,11433,410.71
02/13/2021,11433,312.14
02/20/2021,11433,292.97
02/27/2021,11433,273.81
03/06/2021,11433,240.95
03/13/2021,11433,355.95
03/20/2021,11433,290.24
03/27/2021,11433,323.09
04/03/2021,11433,336.78
04/10/2021,11433,276.55
04/17/2021,11433,243.69
04/24/2021,11433,156.07
05/01/2021,11433,139.64
05/08/2021,11433,62.98
05/15/2021,11433,73.93
05/22/2021,11433,49.29
05/29/2021,11433,27.38
06/05/2021,11433,32.86
06/12/2021,11433,16.43
06/19/2021,11433,21.9
06/26/2021,11433,27.38
07/03/2021,11433,19.17
07/10/2021,11433,24.64
07/17/2021,11433,30.12
07/24/2021,11433,54.76
07/31/2021,11433,153.33
08/07/2021,11433,131.43
08/14/2021,11433,180.71
08/21/2021,11433,134.17
08/28/2021,11433,186.19
09/04/2021,11433,147.86
09/11/2021,11433,150.59
09/18/2021,11433,177.98
09/25/2021,11433,136.9
10/02/2021,11433,93.09
10/09/2021,11433,98.57
10/16/2021,11433,87.62
10/23/2021,11433,65.71
10/30/2021,11433,2.74
08/08/2020,11434,8.99
08/15/2020,11434,14.98
08/22/2020,11434,13.48
08/29/2020,11434,16.48
09/05/2020,11434,11.98
09/12/2020,11434,13.48
09/19/2020,11434,10.48
09/26/2020,11434,19.47
10/03/2020,11434,14.98
10/10/2020,11434,25.46
10/17/2020,11434,16.48
10/24/2020,11434,20.97
10/31/2020,11434,47.93
11/07/2020,11434,46.43
11/14/2020,11434,112.34
11/21/2020,11434,131.81
11/28/2020,11434,128.81
12/05/2020,11434,229.17
12/12/2020,11434,295.07
12/19/2020,11434,284.59
12/26/2020,11434,232.16
01/02/2021,11434,274.1
01/09/2021,11434,491.29
01/16/2021,11434,467.32
01/23/2021,11434,380.45
01/30/2021,11434,331.02
02/06/2021,11434,263.62
02/13/2021,11434,280.09
02/20/2021,11434,169.25
02/27/2021,11434,266.61
03/06/2021,11434,248.64
03/13/2021,11434,235.16
03/20/2021,11434,251.63
03/27/2021,11434,322.03
04/03/2021,11434,271.11
04/10/2021,11434,275.6
04/17/2021,11434,242.65
04/24/2021,11434,188.73
05/01/2021,11434,157.27
05/08/2021,11434,101.85
05/15/2021,11434,55.42
05/22/2021,11434,41.94
05/29/2021,11434,29.96
06/05/2021,11434,17.97
06/12/2021,11434,8.99
06/19/2021,11434,17.97
06/26/2021,11434,19.47
07/03/2021,11434,11.98
07/10/2021,11434,34.45
07/17/2021,11434,40.44
07/24/2021,11434,91.37
07/31/2021,11434,139.3
08/07/2021,11434,208.2
08/14/2021,11434,181.24
08/21/2021,11434,181.24
08/28/2021,11434,151.28
09/04/2021,11434,133.31
09/11/2021,11434,98.86
09/18/2021,11434,155.77
09/25/2021,11434,100.35
10/02/2021,11434,112.34
10/09/2021,11434,76.39
10/16/2021,11434,73.39
10/23/2021,11434,55.42
10/30/2021,11434,5.99
08/08/2020,11435,20.54
08/15/2020,11435,23.97
08/22/2020,11435,20.54
08/29/2020,11435,20.54
09/05/2020,11435,22.25
09/12/2020,11435,23.97
09/19/2020,11435,41.09
09/26/2020,11435,27.39
10/03/2020,11435,56.49
10/10/2020,11435,66.76
10/17/2020,11435,49.64
10/24/2020,11435,59.92
10/31/2020,11435,54.78
11/07/2020,11435,92.44
11/14/2020,11435,164.34
11/21/2020,11435,159.21
11/28/2020,11435,188.31
12/05/2020,11435,225.97
12/12/2020,11435,309.85
12/19/2020,11435,337.24
12/26/2020,11435,390.31
01/02/2021,11435,491.31
01/09/2021,11435,623.13
01/16/2021,11435,556.36
01/23/2021,11435,530.69
01/30/2021,11435,484.46
02/06/2021,11435,371.48
02/13/2021,11435,392.02
02/20/2021,11435,349.23
02/27/2021,11435,325.26
03/06/2021,11435,306.43
03/13/2021,11435,279.04
03/20/2021,11435,314.99
03/27/2021,11435,359.5
04/03/2021,11435,220.83
04/10/2021,11435,213.99
04/17/2021,11435,196.87
04/24/2021,11435,157.49
05/01/2021,11435,101.0
05/08/2021,11435,89.02
05/15/2021,11435,92.44
05/22/2021,11435,27.39
05/29/2021,11435,23.97
06/05/2021,11435,6.85
06/12/2021,11435,6.85
06/19/2021,11435,20.54
06/26/2021,11435,5.14
07/03/2021,11435,18.83
07/10/2021,11435,41.09
07/17/2021,11435,25.68
07/24/2021,11435,54.78
07/31/2021,11435,85.59
08/07/2021,11435,107.85
08/14/2021,11435,90.73
08/21/2021,11435,128.39
08/28/2021,11435,124.97
09/04/2021,11435,133.53
09/11/2021,11435,107.85
09/18/2021,11435,118.12
09/25/2021,11435,89.02
10/02/2021,11435,83.88
10/09/2021,11435,111.27
10/16/2021,11435,53.07
10/23/2021,11435,39.37
10/30/2021,11435,1.71
08/08/2020,11436,9.98
08/15/2020,11436,9.98
08/22/2020,11436,9.98
08/29/2020,11436,9.98
09/05/2020,11436,9.98
09/12/2020,11436,24.95
09/19/2020,11436,9.98
09/26/2020,11436,24.95
10/03/2020,11436,29.94
10/10/2020,11436,29.94
10/17/2020,11436,34.93
10/24/2020,11436,54.88
10/31/2020,11436,24.95
11/07/2020,11436,94.8
11/14/2020,11436,84.82
11/21/2020,11436,119.75
11/28/2020,11436,214.54
12/05/2020,11436,329.3
12/12/2020,11436,409.13
12/19/2020,11436,319.32
12/26/2020,11436,324.31
01/02/2021,11436,394.16
01/09/2021,11436,573.78
01/16/2021,11436,553.82
01/23/2021,11436,483.97
01/30/2021,11436,469.0
02/06/2021,11436,409.13
02/13/2021,11436,344.27
02/20/2021,11436,324.31
02/27/2021,11436,304.35
03/06/2021,11436,239.49
03/13/2021,11436,334.29
03/20/2021,11436,324.31
03/27/2021,11436,409.13
04/03/2021,11436,274.42
04/10/2021,11436,269.43
04/17/2021,11436,364.23
04/24/2021,11436,164.65
05/01/2021,11436,119.75
05/08/2021,11436,139.7
05/15/2021,11436,24.95
05/22/2021,11436,29.94
05/29/2021,11436,14.97
06/05/2021,11436,14.97
06/12/2021,11436,54.88
06/19/2021,11436,14.97
06/26/2021,11436,0.0
07/03/2021,11436,14.97
07/10/2021,11436,44.9
07/17/2021,11436,44.9
07/24/2021,11436,54.88
07/31/2021,11436,104.78
08/07/2021,11436,159.66
08/14/2021,11436,109.77
08/21/2021,11436,199.58
08/28/2021,11436,199.58
09/04/2021,11436,199.58
09/11/2021,11436,104.78
09/18/2021,11436,174.63
09/25/2021,11436,129.72
10/02/2021,11436,74.84
10/09/2021,11436,54.88
10/16/2021,11436,74.84
10/23/2021,11436,29.94
10/30/2021,11436,0.0
08/08/2020,11691,32.91
08/15/2020,11691,22.44
08/22/2020,11691,38.89
08/29/2020,11691,62.82
09/05/2020,11691,50.86
09/12/2020,11691,68.8
09/19/2020,11691,104.7
09/26/2020,11691,107.69
10/03/2020,11691,170.51
10/10/2020,11691,121.16
10/17/2020,11691,59.83
10/24/2020,11691,52.35
10/31/2020,11691,53.85
11/07/2020,11691,59.83
11/14/2020,11691,109.19
11/21/2020,11691,113.68
11/28/2020,11691,142.1
12/05/2020,11691,257.27
12/12/2020,11691,321.59
12/19/2020,11691,373.94
12/26/2020,11691,414.32
01/02/2021,11691,454.71
01/09/2021,11691,559.41
01/16/2021,11691,513.04
01/23/2021,11691,424.79
01/30/2021,11691,388.89
02/06/2021,11691,385.9
02/13/2021,11691,338.04
02/20/2021,11691,318.59
02/27/2021,11691,336.54
03/06/2021,11691,305.13
03/13/2021,11691,327.57
03/20/2021,11691,282.7
03/27/2021,11691,285.69
04/03/2021,11691,278.21
04/10/2021,11691,234.83
04/17/2021,11691,176.5
04/24/2021,11691,97.22
05/01/2021,11691,127.14
05/08/2021,11691,101.71
05/15/2021,11691,73.29
05/22/2021,11691,53.85
05/29/2021,11691,31.41
06/05/2021,11691,17.95
06/12/2021,11691,14.96
06/19/2021,11691,31.41
06/26/2021,11691,8.97
07/03/2021,11691,11.97
07/10/2021,11691,20.94
07/17/2021,11691,22.44
07/24/2021,11691,46.37
07/31/2021,11691,92.74
08/07/2021,11691,175.0
08/14/2021,11691,194.45
08/21/2021,11691,180.99
08/28/2021,11691,113.68
09/04/2021,11691,113.68
09/11/2021,11691,124.15
09/18/2021,11691,194.45
09/25/2021,11691,192.95
10/02/2021,11691,134.62
10/09/2021,11691,151.07
10/16/2021,11691,134.62
10/23/2021,11691,89.74
10/30/2021,11691,14.96
08/08/2020,11692,28.53
08/15/2020,11692,28.53
08/22/2020,11692,19.02
08/29/2020,11692,4.76
09/05/2020,11692,14.27
09/12/2020,11692,19.02
09/19/2020,11692,9.51
09/26/2020,11692,19.02
10/03/2020,11692,23.78
10/10/2020,11692,52.31
10/17/2020,11692,28.53
10/24/2020,11692,23.78
10/31/2020,11692,28.53
11/07/2020,11692,23.78
11/14/2020,11692,71.33
11/21/2020,11692,104.62
11/28/2020,11692,80.84
12/05/2020,11692,166.44
12/12/2020,11692,280.56
12/19/2020,11692,228.25
12/26/2020,11692,247.28
01/02/2021,11692,366.16
01/09/2021,11692,447.0
01/16/2021,11692,475.53
01/23/2021,11692,451.75
01/30/2021,11692,351.89
02/06/2021,11692,309.1
02/13/2021,11692,213.99
02/20/2021,11692,209.23
02/27/2021,11692,237.77
03/06/2021,11692,171.19
03/13/2021,11692,242.52
03/20/2021,11692,237.77
03/27/2021,11692,328.12
04/03/2021,11692,275.81
04/10/2021,11692,218.74
04/17/2021,11692,228.25
04/24/2021,11692,99.86
05/01/2021,11692,71.33
05/08/2021,11692,95.11
05/15/2021,11692,38.04
05/22/2021,11692,52.31
05/29/2021,11692,4.76
06/05/2021,11692,14.27
06/12/2021,11692,33.29
06/19/2021,11692,14.27
06/26/2021,11692,14.27
07/03/2021,11692,14.27
07/10/2021,11692,23.78
07/17/2021,11692,47.55
07/24/2021,11692,38.04
07/31/2021,11692,109.37
08/07/2021,11692,194.97
08/14/2021,11692,247.28
08/21/2021,11692,190.21
08/28/2021,11692,133.15
09/04/2021,11692,85.6
09/11/2021,11692,128.39
09/18/2021,11692,118.88
09/25/2021,11692,99.86
10/02/2021,11692,90.35
10/09/2021,11692,71.33
